points
89.49592054710692
79.90150043304338
104.73165498962663
-97.35480293235979
10.114362063776184
21.978461258005478
51.868804271416934
88.2345792868318
40.59913912211787
-40.54860044058832
73.48226709340769
69.33890167096556
13.401991959340112
-57.41457863602003
64.38126972758538
95.70116715710128
80.17482991706368
97.57329226950887
-99.03781804693075
6.47769304818792
25.173940851207778
47.44061945503435
89.36557522758777
38.39454854921527
-42.87672577144701
70.99578680465977
72.25785768545288
13.05995817745045
-58.54206920812177
67.25222675193778
94.42676652921703
78.22058616555174
96.66137815276919
-100.8385466778841
7.156590717801336
24.302342301620126
48.90846212581001
91.60079794945996
32.54564223630758
-41.65066403724348
68.25172992608431
66.07813748760205
11.317873538136505
-58.5858817822073
67.87786966455201
89.35802042255358
77.99647672980196
99.1888689260278
-104.12967106822629
4.961621849053325
20.469478288588782
49.75178990675029
92.87475865159682
27.00312270101629
-45.46138283573521
60.84237736738353
66.45174378813482
12.264998579997787
-65.0611069059408
69.45605856137131
88.06067072895357
80.23314426480104
102.6227022105217
-105.6075656438665
0.6051062467102994
17.54658745519615
52.758258940051064
91.15864662888882
23.219502713090108
-43.3959822739557
62.5170069770197
67.34637528472462
12.238871350245926
-58.96416604290984
70.26846397500314
89.21629572888402
77.82395545358683
103.93344213936503
-112.70852665630204
9.080588488289472
14.883580583303845
55.51413432790558
88.51347542098621
25.31765535844713
-38.15800408148014
60.811292177595114
67.80677589434525
10.14137489129288
-54.87537018571454
64.42179982641613
85.74318371173861
77.23908987927635
101.3530407154788
-111.4846115529357
6.153944444296801
13.378542933081327
52.38950985759175
89.10111903269208
24.477137740424517
-42.69547286622661
56.901234566138854
69.49418438348026
7.556463787722241
-50.33937803933192
60.7625981162722
84.30552116604484
78.9921859003315
100.65969666947834
-107.63857705445406
6.549410010066569
14.133509153122137
49.864128126690396
85.88860894391547
27.37960375577973
-41.24717171246534
56.431103830379016
65.71534696906608
8.049181930352413
-44.84362364862624
59.40908209311761
82.99852331521869
80.63787355064427
102.80435187757573
-99.85985090748714
5.476978843571203
16.435180502993312
49.17238902918799
86.06422464430807
31.870310564846527
-39.43481588580071
57.31389035332647
65.8369944112539
4.960054215595385
-43.6105185950877
57.67427664899919
82.05971883546289
78.18573968517835
100.60339379188966
-90.61524058955932
5.8961767863828545
15.01470828314131
46.13478422593017
86.36602427906945
30.239399324715095
-38.285756151866444
51.59945964284921
67.5257494114299
4.754487377634092
-40.29500283586261
59.46362579208862
87.46827666410417
71.14397989815826
103.60586359527188
-89.92778858804161
9.168965961485748
14.964960492385627
48.614642549353974
89.56944248160761
33.7728361724492
-44.85583127300167
49.22720988601945
66.09516262585689
10.438036561424227
-39.90399856396812
58.956125338702385
